"Gene.names","pvalue.-log10","FoldChange","CBX1.T_4","CBX1.T_3","CBX1.T_2","CBX1.T_1","NLS.T_4","NLS.T_3","NLS.T_2","NLS.T_1"
"CDA",0.046992642734405,-0.066,20.6704238249258,19.6350181606449,19.9108627241624,18.3139955909945,19.7719579833909,19.6954265594295,19.0445254113048,20.2836873910053
"CDAN1",0.258349967226687,-0.362,17.5775619571997,16.6361006306856,18.3799652230486,18.3111146459582,17.0998233819993,19.197775445232,18.6731873795742,17.3806259163561
"CDC123",0.0755152645568542,-0.036,21.6970877592126,21.8486331686102,22.031180847114,22.0702887397809,21.5239326945372,22.0110364168927,22.1848309265774,22.0697463852621
"CDC16",2.66604681565987,0.637,23.8463527703855,24.0269623979323,23.9124902851526,24.260410482455,23.4095645911106,23.3972942174363,23.5661154235554,23.1253303287256
"CDC20",0.0521327431059711,-0.057,20.6186163330014,20.4739111413092,20.18999988248,21.1938077451477,19.7442896329789,21.0990438101078,21.3965695428538,20.4625441309188
"CDC23",4.46961655954976,1.085,22.8781310170932,22.7986704494439,23.0262692193609,23.0680013875368,21.9352017064945,21.6124057364101,21.8619840713604,22.0206392635146
"CDC25B",2.89455804865216,-1.507,15.5013030810439,15.8771372732613,16.0876024375774,15.6283509014471,17.491334426058,18.0379341838477,16.7254294949834,16.8675951674785
"CDC25C",0.564780142645157,-0.737,18.1566365241277,15.9162986412714,16.5437629872653,16.1634466281474,18.293217642239,17.6737107330526,16.0601796746035,17.7007861393388
"CDC27",7.87924369516144,2.449,25.5438668610728,25.7583345027667,25.5364744562283,25.7094470555852,23.2479815664631,23.1510340709033,23.1846580551438,23.1680124315357
"CDC37",1.15209233704024,-0.3,24.2323407079492,24.069184456839,24.5496044809941,24.0524121228053,24.3430030199027,24.6541816501169,24.5488846805045,24.5590496853378
"CDC37L1",0.390225837389494,-0.476,16.5599200522261,17.2721095169225,17.5424002176709,16.3176148286678,16.5506640193611,16.8554867731406,18.9315993094666,17.2600661651485
"CDC40",2.54962086464879,1.567,21.357080672923,22.1028690426724,22.2254654619546,21.9894715834506,20.0738225663596,19.9147015498394,20.0313379544766,21.3869638427747
"CDC42",2.39579009200578,1.238,23.8765184474306,23.6785556075123,23.7279261287,24.1954336722769,21.7307983863422,22.9117024513007,22.7577014108776,23.1257578259297
"CDC42BPA",0.728792841182002,-0.156,24.6012940442805,24.7940784591011,24.5168053427837,24.7354505481594,24.9019860980657,24.7460276396558,24.9058831091192,24.7194528900188
"CDC42BPB",2.47294337110012,-0.634,24.2665278127144,24.3233945646401,24.0554719056211,23.8213053178359,24.8682998970972,24.7537292047215,24.5028514675256,24.8788342017158
"CDC42BPG",2.12123229571411,1.056,18.0023188080581,17.8815349360131,17.7066513600305,18.6797160717915,17.6126114782259,16.8284227916266,16.5008715709909,17.1032755985831
"CDC42EP1",0.305390464773395,0.137,23.8260171892911,23.7441409894959,23.7965046652241,24.5109117258059,23.9533413708487,23.9573909003212,23.7270859952831,23.6922609547583
"CDC42EP2",0.453032871249494,0.222,25.1038361559514,24.755871105302,25.0028227781924,24.409621258407,25.0715498357656,24.3708377201545,24.2881920240529,24.6552754697977
"CDC42EP3",0.993874199448515,0.847,23.6203768000119,24.1486428535956,24.1554104348317,23.2542288908369,22.5059156567372,23.6097136087221,23.7888525048856,21.8858534224072
"CDC42EP4",0.894235429855107,-1.397,16.1324457316889,15.2407260152798,18.2022569311414,14.9771918555591,18.0911692733825,18.2732170514159,17.8726127152658,15.9022065705162
"CDC45",0.351066509426278,-0.18,19.1626421442969,18.9442558709974,18.3484440434494,19.2822166235004,19.4261259313574,19.0410557795728,18.9103526268419,19.0798511703793
"CDC5L",3.41433222617939,-0.804,25.6704788569213,25.3344628462387,25.3612030063563,25.6937515457089,26.3180367123729,26.1449218742339,26.3235400085403,26.4894610634216
"CDC7",2.49339834924325,-0.944,19.8505919236172,20.2052446817037,19.4111840529659,19.6901340276291,20.9259401158616,20.885856793113,20.8810571439975,20.2386872477528
"CDC73",5.87120304115137,-1.38,26.1553332153517,25.8714915032512,25.9703281490964,26.0425598855002,27.395030423449,27.4162134332262,27.2905183247988,27.4597442501097
"CDCA2",0.712551961105549,-0.353,25.8170640148174,24.9518604144488,25.0305505546683,25.7401176725272,25.9162388953593,26.0086166935628,25.542495433968,25.4841183713522
"CDCA4",2.10476063037009,-0.769,19.1130035593541,18.7326781508513,19.4141524063822,19.5816185492709,20.2034830608271,20.1858305578327,19.7692668066256,19.7574409020726
"CDCA5",3.10693947510351,1.217,21.8870353824223,21.675402803869,21.4614022942712,22.1192050682172,20.1487231734042,20.8236867101069,20.3483715715298,20.9552433175686
"CDCA7L",6.27083085248919,5.316,24.7969812360552,24.7048521573801,24.8127763722804,24.7692049199396,18.3873480510981,19.5680641663677,20.1657880103118,19.699871935518
"CDCA8",0.561204859918145,0.613,18.3064813881748,18.4324139729384,17.8952358875833,17.4626116558816,17.8122783900805,17.8510880895756,18.1610323680018,15.8216897109568
"CDK1",0.393393415902032,-0.22,19.6544806232618,20.0685864630915,20.2116363639464,20.4894640562616,19.9728601630435,20.2771480182162,20.1571859233695,20.8975110881217
"CDK10",0.875916530003873,-0.438,18.9563336598856,18.2448168386426,18.1452255570096,19.2045292827929,18.913092422689,19.3368349600985,19.1041291617431,18.9480752828228
"CDK11A",2.01224400455549,-0.465,21.4852763849921,21.6111541587958,21.5231515117216,21.9628484297056,22.0872774044931,22.0206525517589,22.0597824484271,22.2751275119812
"CDK11B",1.16994911550357,-0.304,27.149781213289,26.6351352384165,27.1988320688591,26.9498589417186,27.3397242096464,27.3494680142956,27.2465899620363,27.2132978518502
"CDK12",3.21331676035495,-0.72,25.6537181142115,25.9496564186249,25.5963182954183,26.0253930517536,26.5290545129961,26.5843927780455,26.5677525858072,26.4221270555696
"CDK13",2.66238614792435,0.576,26.4338168179003,26.5443854227415,26.3625486475997,26.596675836339,25.9417384622526,25.973463043859,26.0855740922213,25.633876248185
"CDK14",0.340533697221107,0.177,20.0767030260064,20.338361413334,20.2390846338825,21.1043883269096,20.1100537469371,20.2086584711761,20.3618109970813,20.371427285487
"CDK16",1.3761251346529,-0.977,17.2794258890181,16.6979918719371,16.7046441282039,16.8101880227309,18.8736392352148,17.8523596732421,16.8195099238634,17.8537420758979
"CDK17",6.44539144251011,-1.446,23.1816846062107,23.1673787257773,23.1364632249006,23.2451373726366,24.6654819750296,24.5309489284143,24.6949500697929,24.6239269032141
"CDK18",1.10680816614855,-0.265,19.9233059251404,19.5101053616738,19.8865722540252,19.8268659281594,20.1996829412712,19.9449917978499,19.9373127200788,20.1242921749674
"CDK19",0.0675288279354617,0.02,22.0158637723091,22.087075076946,22.00302098265,22.2406557878437,22.1091408375987,21.9973383525399,21.9496649186578,22.2096976354064
"CDK2",2.48667003047719,-0.471,22.9096051216483,22.8185071190183,22.7188741725582,23.1019322103428,23.3259458101818,23.4013044068209,23.2920191816296,23.4152715946608
"CDK2AP1",2.86370597862973,0.525,19.7752584927697,19.7454100981659,19.8256197994836,19.782573797801,19.3917334846625,19.3732457397282,19.1968948931939,19.0674250401564
"CDK2AP2",1.00969958578915,1.246,19.586477865934,19.1463186005401,19.1740629220337,18.8761782188863,18.4678851241174,18.6467793915475,15.796202491879,18.8890329006628
"CDK4",2.34415419104749,3.386,20.0757958348413,19.9966964243906,20.4099229914048,19.5481334689292,15.5016935348995,15.8539388235684,19.4275763749428,15.702896700957
"CDK5",2.23537482405277,1.568,23.9202479066745,23.0095515302541,23.8045548992867,22.6977022773887,21.492390956351,21.3758309863105,22.8225499180417,21.4685645420833
"CDK7",1.48128290399427,0.569,24.0729227630343,23.9787936573524,23.8545907480492,24.107775789419,23.056895779245,23.7375218003569,23.8924119201357,23.0514187840934
"CDK8",0.485123749905342,0.245,19.8014326207534,19.2266067668543,20.0302508419417,19.4878944335354,19.5439310404522,19.5176513462672,18.8735099319799,19.6294196720642
"CDK9",5.25956220313519,-1.573,23.2950588530075,23.4438223044034,23.6183581307663,23.7351757831018,25.1103463847014,24.998818132592,24.9419347863706,25.3344230949282
"CDKN1A",1.52667381288483,0.501,21.9436339749238,21.4649151423215,21.9326320371735,21.8758978531395,20.9644440252347,21.5997260133636,21.127507422193,21.520785948762
"CDKN1B",5.19266518322409,1.139,25.8948238123708,25.7812083266101,25.8706920776914,26.0593273985794,24.6774160863309,24.7112391738725,24.7726124052696,24.8870350560238
"CDKN2AIP",0.357810355789901,-0.1,28.0126330961773,27.9644233373738,28.0066699113012,28.0594190368098,27.9124368350627,28.1380090268732,28.383639668018,28.0098638069661
"CDKN2B",3.16018230386097,1.953,20.2771223368425,20.8451462013922,20.2477735393188,19.9015952994674,17.8266483057691,17.9139468177389,19.2989542851462,18.4201334089244
"CDR2",0.0323122111708624,0.026,18.9666033704045,18.7059555395156,18.1942633186395,18.0793246376303,18.2671477383817,18.94224398693,18.6881711239466,17.9433064725141
"CDR2L",0.503614677507888,1.003,21.8163246080057,21.2334021205861,21.4774433976852,20.4754339520031,18.4651154412842,18.6073314196334,21.5534174399298,22.3663821478706
"CDSN",0.599024275765561,0.434,24.9639662868214,23.999275196506,24.57717601334,23.5169014497512,24.3711309413722,23.958980919499,23.4163458566783,23.5755892307556
"CDT1",3.91260879631088,1.268,27.6570657558119,27.4738605049072,27.5798401084986,27.2387615419351,26.1539338832313,26.4211819691367,26.4853248466374,25.81769779159
"CDV3",0.347958464167008,0.1,23.7941337283556,23.7351164591373,24.0048017111059,23.5734482710995,23.5215070111996,23.6603414666291,23.7075370062775,23.8170211089989
"CDYL",8.07059199803101,2.889,25.7013640446591,25.5505071420111,25.6549837752076,25.6737068988328,22.9193511033458,22.6065696799739,22.8392150283734,22.6594535796196
"CDYL2",3.43189974138645,3.99,21.4601559175049,21.1427216736789,21.3089308622908,21.4002167798301,17.5218787048958,18.520840936929,18.081120047209,15.2269784961627
"CEBPB",7.8644809605324,2.286,26.87326311137,26.7160658016955,26.7600906244468,26.8800142911564,24.5095852672304,24.5441130098619,24.4617405558393,24.5699611741475
"CEBPD",5.00676407767172,2.379,20.1555893905549,19.9367816160799,19.9940376401301,20.4278802518645,17.5484984670337,18.0793124949447,18.138596312051,17.2329484579709
"CEBPZ",0.125716090283886,-0.217,19.290936925109,16.6695315254554,19.1140148520911,19.2509201142978,17.9925398332693,19.5161137416083,18.4535803846248,19.2291883931075
"CELF1",5.82581188446675,-1.535,23.7560714390776,23.7226203247256,23.9289976432315,23.7215599533795,25.0986864177738,25.3190995223362,25.4050900969763,25.445258189289
"CENATAC",0.350586828072745,0.939,24.3524696520401,23.6687606835151,21.3294357778747,21.7414905353072,23.538919626594,18.6517981766458,22.8043777261096,22.3411804460985
"CENPB",0.84299279212391,1.127,19.3565980826567,20.7225533081066,19.3405826727734,21.7348928936857,18.927121227725,17.8284336419359,20.1072429410074,19.7850760276268
"CENPC",2.32938961351868,2.721,22.5769925834462,21.2237559640649,21.691336763716,20.8753307215298,18.8626037079918,19.9941106531654,19.656571992692,16.9709369058596
"CENPE",3.21944481082969,-1.074,23.4838901859057,24.0748036254457,23.6890301403006,24.253368649164,24.7269702250417,25.1442252920749,24.9649767399689,24.9626246316222
"CENPF",0.648547946870263,0.181,23.0656209763299,22.6309357432431,22.9735381825989,22.7744755198586,22.8091997976747,22.4894832556189,22.7989577267101,22.6235335533991
"CENPH",0.674748349119475,0.459,23.9538974417632,23.8431546772417,22.548610659213,24.1215866153806,23.0010428793567,23.2918113537925,23.2691010341641,23.0686991030994
"CENPI",4.47650032477553,3.002,20.7054387577536,20.3415162940508,20.866638167579,20.9031996300476,17.1395164851027,18.0757854551837,18.5234123168575,17.070017899615
"CENPJ",0.515758755298698,0.382,19.1774876111333,18.3695185489184,19.3209226926772,19.4018552024518,18.9820278399161,18.7518424946674,17.829961202597,19.1759856980524
"CENPK",0.267593566272247,0.087,21.0522187389385,20.7417161599685,20.882494883968,20.6433658314,20.4986250939013,20.8470493228188,20.7542575626439,20.8708981182359
"CENPO",2.78987428649177,2.886,21.6691069435818,20.1097165188805,18.9735400763641,18.9658964358528,17.4353197159158,17.3030178516438,16.9815140497433,16.4561468580967
"CENPP",1.36252912948126,1.251,16.1769245840944,17.7116252786037,17.872754014698,17.3182149500894,15.4322223366184,16.2272564349521,15.2703596196419,17.1440917320969
"CENPQ",2.55747337632057,1.258,21.7129625488281,21.0774135025899,21.5106708548033,21.4545576095262,19.3909724027076,20.7298439822602,20.3708233867001,20.2319193966027
"CENPS",1.38816117747592,0.852,19.9960089573555,19.6917865344417,18.9339142661932,19.9060128961529,19.5463917339509,18.6601976610437,18.7867935166368,18.125565945439
"CENPT",8.2528598732196,2.897,24.2613845712168,24.2324059447114,24.1838829683257,24.3268332222655,21.4658419709583,21.3897417633143,21.1680128262929,21.3913153222416
"CENPU",7.78683792894993,2.559,25.0395810183147,25.0217373028937,24.9580776160468,24.9497345563939,22.4647187653757,22.3592647578504,22.6179256624574,22.2927944234718
"CEP104",0.462266524204674,-0.527,16.7481311704488,16.5370590678067,17.4734532059697,17.7027959605078,18.3883488806938,17.7185454332022,16.1777480788107,18.2829020063808
"CEP112",0.635733036517139,-0.611,17.2977504501513,18.4672872983958,18.6662096099696,16.9561558184299,17.5618015526114,18.6109875895863,18.8593502863838,18.7984731580445
"CEP131",0.69038637595413,-0.966,17.8381323960058,16.380622729715,17.0099100891425,15.9769440079841,19.3157589809518,16.2462608595217,17.2219324970634,18.2854648088936
"CEP135",2.19735867197132,-1.643,16.2747891210287,15.6414063588136,17.3178363262515,16.952019234304,18.5109003254346,18.7536091996854,17.3069696839178,18.1847160634462
"CEP152",1.44074896416157,1.142,19.0721727732762,18.753636582292,19.0991717082377,18.4463376607198,18.5747850036404,16.470368666231,17.4595779061378,18.3001284846765
"CEP162",0.0917667807195944,0.264,16.3016030042525,20.4459635069751,16.4216348559564,17.176925170585,17.03891309584,17.5033082844428,19.0253603259841,15.7225197291545
"CEP170",5.07157633213569,-0.948,26.9045457389458,26.8740058465866,26.9592710965202,26.7772631880428,27.8889650457202,27.7832201630386,27.7973222244533,27.838297760681
"CEP170B",1.08674668619508,-0.496,22.8097825736824,22.1204513945511,22.697943555555,22.8714061934991,23.2342718504327,23.5648941372542,23.0764922138209,22.606517933822
"CEP192",1.55520631992561,-0.563,21.31976747518,21.5225980597381,20.8949563429834,21.7193848451781,22.222884745591,21.834072718915,21.6435262660911,22.0091471581545
"CEP290",1.51270146369799,0.459,21.7476191609951,21.2924271892071,21.8329097257205,21.4505931912983,21.2464695903989,20.7897845530583,21.3206477244214,21.1325291702973
"CEP350",0.130966396606026,-0.048,24.8455309117209,24.5432911922895,24.7833958571489,24.8564594992326,24.7106257863709,24.7405278264717,24.6560775060244,25.1130391108639
"CEP41",0.255896521400967,-0.63,21.1359373947652,17.5700792890665,19.8050230034884,16.2954324137118,19.2925047990327,20.1332443706576,19.4838580278636,18.4166288997239
"CEP43",5.34316423195153,-3.816,16.0618160091391,17.6764771460889,17.1814880740551,17.1740032629842,21.1988160337947,20.7397206907289,20.793177009007,20.6261832030671
"CEP55",0.188080988773562,-0.116,23.3196011427594,24.0783180998069,22.9317274900322,23.230038546978,23.4354214090772,23.7323031082261,23.5306711012573,23.3238559381692
"CEP76",0.00825831400358525,-0.007,21.3448628413804,22.6236729728891,21.9876356183936,22.0596182109668,22.2064569662371,21.4541319714718,22.34311261181,22.0414888841148
"CEP85",1.56699022315057,-0.4,22.2403273880544,22.6377681394352,22.6118302880496,22.3663539665336,22.908842376816,22.648806756165,22.7872690840081,23.1124472335092
"CEP97",7.56591054757889,-2.449,20.2710801253306,20.1322608204618,20.225889156276,20.0053844670508,22.7005800490644,22.6552275561435,22.4587756417844,22.6147565370392
"CETN2",3.00709556468454,0.848,18.242627739968,17.5857682155239,17.8075267538122,17.8869344401894,17.0071274648033,17.2194235462716,16.8189481420449,17.0860683007582
"CFAP20",1.86315492450848,-1.356,19.4810398742734,18.2643320362731,19.0618528034454,19.6500027211061,20.3470749638624,19.9081868556723,20.1272817308628,21.4971817194761
"CFAP298",1.5847171548886,-0.518,18.616310846456,18.828931701655,18.7006685624317,18.9128256876878,19.4251566654109,18.9774656016051,19.7250261134615,19.0049033223279
"CFAP36",0.104535043758067,0.206,19.8216153434128,17.129884913839,19.2891183952525,18.2523090841684,16.8633562938301,18.7865557126881,18.4742472214598,19.5444869692192
"CFAP410",3.1271317238414,-4.484,17.4375437742444,17.1174637829473,14.1819483247884,18.3431653589149,21.5071680011623,21.377317294551,20.6099279822188,21.5216263883626
"CFAP418",4.34248329548929,0.857,20.2506876487905,20.2569062138893,20.5003251524743,20.2304764860888,19.5109560278189,19.4125021023822,19.3764118951479,19.5112438243632
